          2.19357          0.605597          -3.18309 
          2.21881          0.522291          -3.41107 
          2.24406          0.433663           -3.6043 
           2.2701          0.337628          -3.76512 
          2.29614          0.237933          -3.88513 
          2.32347          0.130536          -3.96577 
           2.3508         0.0215814          -3.99907 
          2.38043        -0.0967882          -3.98122 
          2.41006           -0.2138          -3.90751 
          2.43958         -0.327373          -3.77958 
          2.46909         -0.436389          -3.59903 
          2.49871         -0.539683          -3.36747 
          2.52833          -0.63541           -3.0887 
          2.55553         -0.715501          -2.79445 
          2.58273         -0.787131          -2.46715 
          2.60853         -0.846489          -2.12963 
          2.63434         -0.896838          -1.76944 
          2.65937         -0.936571          -1.40191 
          2.68441         -0.966919          -1.02034 
          2.70899         -0.987289          -0.63574 
          2.73357         -0.998122            -0.245 
          2.75789         -0.999352          0.143982 
          2.78222         -0.991129          0.531602 
          2.80643         -0.973629          0.912543 
          2.83065         -0.947001           1.28493 
           2.8549         -0.911446           1.64568 
          2.87914         -0.867326           1.99096 
          2.90355         -0.814679           2.31965 
          2.92796         -0.754272           2.62625 
          2.95268          -0.68577           2.91127 
           2.9774         -0.610568           3.16786 
          3.00262         -0.527687           3.39776 
          3.02785         -0.439438           3.59309 
          3.05386         -0.343779            3.7562 
          3.07987         -0.244402            3.8787 
          3.10715          -0.13735           3.96209 
          3.13443        -0.0286649           3.99836 
          3.16406         0.0897606           3.98385 
           3.1937          0.206926           3.91343 
          3.22322          0.320724           3.78869 
          3.25273          0.430056           3.61121 
          3.28234          0.533732           3.38262 
          3.31196          0.629928           3.10661 
          3.33921          0.710695             2.814 
          3.36647          0.783022           2.48798 
           3.3923          0.843007           2.15161 
          3.41814          0.893997           1.79229 
          3.44319          0.934342           1.42551 
          3.46825           0.96531           1.04443 
          3.49284          0.986286           0.66017 
          3.51743          0.997727          0.269531 
          3.54176          0.999554         -0.119503 
          3.56609          0.991922         -0.507407 
          3.59031          0.975002         -0.888787 
          3.61453          0.948939          -1.26183 
          3.63877           0.91394           -1.6234 
          3.66301          0.870353          -1.96971 
          3.68741          0.818225          -2.29959 
          3.71181           0.75831          -2.60758 
          3.73652          0.690285          -2.89415 
          3.76123          0.615523          -3.15248 
          3.78643           0.53307          -3.38428 
          3.81164          0.445203          -3.58172 
          3.83762          0.349921          -3.74712 
           3.8636          0.250865          -3.87209 
          3.89083          0.144159          -3.95822 
          3.91805         0.0357445          -3.99744 
          3.94766        -0.0825824          -3.98634 
          3.97727         -0.199752          -3.91939 
          4.00678         -0.313778          -3.79799 
           4.0363         -0.423435          -3.62371 
          4.06591         -0.527504          -3.39821 
          4.09551         -0.624184          -3.12511 
          4.12283         -0.705656          -2.83422 
          4.15014         -0.778713          -2.50952 
          4.17601         -0.839348          -2.17438 
          4.20188         -0.891005          -1.81597 
          4.22695         -0.931986          -1.44998 
          4.25203         -0.963599          -1.06941 
          4.27663         -0.985205         -0.685523 
          4.30124         -0.997277         -0.295002 
          4.32557         -0.999723         0.0940748 
           4.3499         -0.992705          0.482261 
          4.37412         -0.976389          0.864084 
          4.39834         -0.950915            1.2378 
          4.42258         -0.916492           1.60021 
          4.44682         -0.873461           1.94758 
          4.47122         -0.821874           2.27868 
          4.49561          -0.76247           2.58809 
           4.5203         -0.694942           2.87626 
            4.545         -0.620639           3.13639 
          4.57019         -0.538632           3.37016 
          4.59537         -0.451163           3.56977 
          4.62132         -0.356276           3.73752 
          4.64727         -0.257554           3.86506 
          4.67444         -0.151207           3.95401 
          4.70162        -0.0430754           3.99629 
          4.73111         0.0748127           3.98879 
           4.7606          0.191661           3.92584 
          4.79012          0.305937           3.80821 
          4.81964          0.415953           3.63754 
          4.84924          0.520459           3.41555 
          4.87884          0.617677           3.14573 
          4.90622          0.699946           2.85678 
           4.9336          0.773825            2.5336 
          4.95951          0.835192           2.19983 
          4.98542          0.887599           1.84247 
          5.01051          0.929293           1.47737 
          5.03561           0.96163           1.09741 
          5.06023          0.983942          0.713947 
          5.08484          0.996723          0.323573 
          5.10918          0.999866        -0.0655347 
          5.13353          0.993537         -0.454021 
          5.15775          0.977898         -0.836327 
          5.18197          0.953087          -1.21079 
           5.2062          0.919312          -1.57411 
          5.23044          0.876905          -1.92266 
          5.25483          0.825927          -2.25511 
          5.27921          0.767098          -2.56612 
          5.30389           0.70013          -2.85606 
          5.32857          0.626343          -3.11819 
          5.35374          0.544839          -3.35416 
           5.3789          0.457819          -3.55618 
          5.40481          0.363376          -3.72657 
          5.43073          0.265032          -3.85696 
          5.45785          0.159089          -3.94906 
          5.48496         0.0512755          -3.99474 
          5.51433        -0.0661303          -3.99124 
           5.5437         -0.182624          -3.93273 
          5.57322         -0.297172           -3.8193 
          5.60274         -0.407581          -3.65268 
          5.63233         -0.512565          -3.43459 
          5.66192         -0.610377          -3.16845 
          5.68938         -0.693535          -2.88169 
          5.71685         -0.768334           -2.5602 
           5.7428         -0.830515          -2.22799 
          5.76874         -0.883756          -1.87179 
          5.79387         -0.926242          -1.50772 
          5.81899         -0.959383          -1.12843 
          5.84362          -0.98248          -0.74547 
          5.86825         -0.996048         -0.355279 
           5.8926         -0.999964         0.0338439 
          5.91695         -0.994402          0.422645 
          5.94117         -0.979516          0.805467 
           5.9654         -0.955441           1.18073 
          5.98963         -0.922387           1.54506 
          6.01386         -0.880674           1.89489 
          6.03824         -0.830374           2.22882 
          6.06262         -0.772186           2.54158 
          6.08728         -0.705841           2.83348 
          6.11195         -0.632631           3.09781 
          6.13709         -0.551687           3.33621 
          6.16223         -0.465169           3.54089 
           6.1881         -0.371221           3.71418 
          6.21398         -0.273299           3.84772 
          6.24103         -0.167804           3.94328 
          6.26809        -0.0603465           3.99271 
          6.29733         0.0565348            3.9936 
          6.32656          0.172644           3.93994 
          6.35608           0.28748           3.83115 
           6.3856          0.398312             3.669 
          6.41519          0.503816           3.45524 
          6.44477          0.602272           3.19316 
          6.47232          0.686415           2.90884 
          6.49987           0.76223           2.58922 
          6.52587          0.825307           2.25874 
          6.55187          0.879466           1.90385 
          6.57702          0.922821           1.54092 
          6.60217          0.956844           1.16241 
          6.62682          0.980802          0.780016 
          6.65147          0.995234          0.390048 
          6.67583                 1       0.000932561 
          6.70018           0.99528         -0.388191 
          6.72441          0.981221         -0.771556 
          6.74864          0.957954          -1.14768 
          6.77287          0.925694          -1.51309 
           6.7971          0.884745           -1.8643 
          6.82146          0.835191          -2.19984 
          6.84583          0.777709           -2.5145 
          6.87048           0.71205          -2.80851 
          6.89513          0.639475          -3.07525 
          6.92024          0.559148          -3.31627 
          6.94536          0.473184          -3.52385 
          6.97119          0.379782           -3.7003 
          6.99703          0.282328          -3.83727 
          7.02402          0.177326          -3.93661 
            7.051           0.07026          -3.99011 
           7.0801        -0.0460578          -3.99576 
           7.1092         -0.161752          -3.94733 
          7.13872         -0.276891           -3.8436 
          7.16825         -0.388173          -3.68635 
          7.19782         -0.494231          -3.47732 
           7.2274          -0.59338          -3.21969 
          7.25505         -0.678599          -2.93804 
           7.2827         -0.755526          -2.62048 
          7.30875         -0.819574          -2.29189 
           7.3348          -0.87473          -1.93844 
          7.35998         -0.919027          -1.57678 
          7.38517         -0.954007          -1.19913 
          7.40983         -0.978899         -0.817385 
           7.4345         -0.994267         -0.427687 
          7.45887         -0.999953        -0.0386081 
          7.48324         -0.996146          0.350838 
          7.50747         -0.982984          0.734763 
           7.5317         -0.960596           1.11179 
          7.55592         -0.929196           1.47835 
          7.58015         -0.889077           1.83103 
          7.60451         -0.840333           2.16828 
          7.62886         -0.783619           2.48497 
           7.6535         -0.718707           2.78125 
          7.67813         -0.646823           3.05056 
          7.70322         -0.567169            3.2944 
           7.7283         -0.481809            3.5051 
          7.75409         -0.389002           3.68495 
          7.77989         -0.292058            3.8256 
           7.8068         -0.187591           3.92899 
          7.83372        -0.0809526           3.98687 
          7.86268         0.0347674           3.99758 
          7.89163          0.150022           3.95473 
          7.92116          0.265472           3.85647 
          7.95068          0.377225           3.70449 
          7.98025          0.483865           3.50057 
          8.00982          0.583745           3.24775 
          8.03758          0.670128           2.96898 
          8.06534          0.748255           2.65365 
          8.09145          0.813345           2.32713 
          8.11756          0.869569           1.97524 
          8.14278          0.914873           1.61497 
            8.168          0.950877           1.23827 
          8.19268          0.976765           0.85725 
          8.21737          0.993136          0.467872 
          8.24175          0.999806         0.0788636 
          8.26613          0.996975         -0.310894 
          8.29036          0.984773         -0.695387 
           8.3146          0.963325          -1.07335 
          8.33882          0.932847           -1.4411 
          8.36304          0.893617          -1.79532 
          8.38739          0.845741          -2.13437 
          8.41174          0.789851           -2.4532 
          8.43635           0.72574          -2.75188 
          8.46097          0.654599           -3.0239 
          8.48602          0.575668          -3.27073 
          8.51108          0.490958          -3.48473 
          8.53683           0.39879          -3.66817 
          8.56258          0.302396          -3.81273 
          8.58942          0.198503           -3.9204 
          8.61627         0.0923239          -3.98292 
          8.64507        -0.0227698          -3.99896 
          8.67388         -0.137562          -3.96197 
          8.70341         -0.253328          -3.86952 
          8.73294         -0.365563          -3.72315 
           8.7625         -0.472807          -3.52466 
          8.79206         -0.573448          -3.27697 
          8.81994         -0.661071          -3.00129 
          8.84783         -0.740478          -2.68832 
            8.874         -0.806669          -2.36402 
          8.90018         -0.864023          -2.01381 
          8.92543         -0.910387          -1.65503 
          8.95069          -0.94747          -1.27938 
           8.9754         -0.974408          -0.89915 
          9.00011         -0.991834         -0.510145 
           9.0245         -0.999541         -0.121246 
          9.04889         -0.997739          0.268806 
          9.07313         -0.986549           0.65386 
          9.09737         -0.966093           1.03277 
          9.12159         -0.936587           1.40174 
          9.14581         -0.898297           1.75755 
          9.17014         -0.851339           2.09847 
          9.19448         -0.796319           2.41951 
          9.21908         -0.733056           2.72068 
          9.24367         -0.662702           2.99553 
           9.2687         -0.584536           3.24547 
          9.29373         -0.500516           3.46291 
          9.31943         -0.409025           3.65009 
          9.34513         -0.313215           3.79873 
           9.3719         -0.209929           3.91087 
          9.39867         -0.104237           3.97821 
          9.42733          0.010209           3.99979 
          9.45599          0.124521           3.96887 
          9.48552          0.240599            3.8825 
          9.51506          0.353323           3.74201 
          9.54461          0.461181           3.54922 
          9.57416          0.562603           3.30691 
          9.60218           0.65153           3.03449 
          9.63019          0.732283             2.724 
          9.65644           0.79962           2.40203 
          9.68269           0.85815           2.05359 
          9.70798          0.905615           1.69641 
          9.73328          0.943817           1.32187 
          9.75801          0.971844          0.942506 
          9.78275          0.990365          0.553926 
          9.80715          0.999147           0.16518 
          9.83156          0.998415         -0.225138 
           9.8558          0.988275         -0.610736 
          9.88004           0.96885         -0.990596 
          9.90426          0.940354          -1.36079 
          9.92848          0.903041          -1.71822 
           9.9528          0.857037          -2.06102 
          9.97713          0.802925          -2.38432 
          10.0017          0.740544          -2.68803 
          10.0263          0.671011          -2.96579 
          10.0513          0.593643          -3.21891 
          10.0763          0.510344          -3.43988 
          10.1019           0.41956          -3.63091 
          10.1276          0.324362          -3.78373 
          10.1543          0.221706          -3.90045 
           10.181          0.116525          -3.97275 
          10.2095        0.00273819          -3.99999 
           10.238         -0.111084          -3.97524 
          10.2675         -0.227465          -3.89515 
          10.2971         -0.340673          -3.76073 
          10.3266         -0.449146          -3.57383 
          10.3562         -0.551353          -3.33709 
          10.3843         -0.641634          -3.06804 
          10.4125         -0.723782          -2.76011 
          10.4388         -0.792294          -2.44056 
          10.4651         -0.852031          -2.09397 
          10.4905         -0.900618          -1.73844 
          10.5158         -0.939965          -1.36508 
          10.5406         -0.969102         -0.986646 
          10.5653         -0.988741         -0.598539 
          10.5897         -0.998621          -0.20999 
          10.6142         -0.998981           0.18056 
          10.6384         -0.989914          0.566673 
          10.6627         -0.971543          0.947459 
          10.6869          -0.94408           1.31886 
          10.7111         -0.907767            1.6779 
          10.7354          -0.86274           2.02259 
          10.7597         -0.809557           2.34816 
          10.7843         -0.748081           2.65443 
          10.8088         -0.679391            2.9351 
          10.8338         -0.602842           3.19144 
          10.8588         -0.520284           3.41597 
          10.8844         -0.430226           3.61088 
            10.91         -0.335658           3.76794 
          10.9366         -0.233649           3.88928 
          10.9632         -0.128993           3.96658 
          10.9916        -0.0158696            3.9995 
            11.02          0.097458           3.98096 
          11.0495          0.214126           3.90722 
          11.0791          0.327807           3.77898 
          11.1086          0.436884           3.59807 
          11.1381          0.539869             3.367 
          11.1665          0.631535           3.10139 
          11.1948          0.715109           2.79605 
          11.2212          0.784807           2.47896 
          11.2476           0.84576           2.13425 
          11.2729          0.895475           1.78045 
          11.2983          0.935971           1.40831 
          11.3231          0.966222           1.03084 
          11.3479          0.986985          0.643246 
          11.3723          0.997967          0.254937 
          11.3968          0.999423         -0.135806 
           11.421          0.991435         -0.522395 
          11.4453          0.974123         -0.904071 
          11.4695            0.9477          -1.27665 
          11.4937          0.912394          -1.63726 
           11.518           0.86835          -1.98381 
          11.5423          0.816104          -2.31162 
          11.5669          0.755539          -2.62041 
          11.5914          0.687701          -2.90398 
          11.6163          0.611978           -3.1635 
          11.6413          0.530169          -3.39157 
          11.6668          0.440845          -3.59033 
          11.6924          0.346916          -3.75159 
          11.7189          0.245558          -3.87753 
          11.7455          0.141435          -3.95979 
          11.7737         0.0289687          -3.99832 
           11.802        -0.0838667          -3.98591 
          11.8315         -0.200803          -3.91853 
          11.8611         -0.314936          -3.79645 
          11.8906         -0.424597          -3.62153 
          11.9201          -0.52834          -3.39613 
          11.9486           -0.6214          -3.13397 
          11.9771          -0.70641          -2.83121 
          12.0036         -0.777284           -2.5166 
            12.03         -0.839445          -2.17378 
          12.0555         -0.890274           -1.8217 
          12.0809         -0.931905          -1.45081 
          12.1057         -0.963256          -1.07433 
          12.1305         -0.985128         -0.687291 
           12.155         -0.997197         -0.299258 
          12.1794         -0.999738         0.0916342 
          12.2037         -0.992815          0.478652 
          12.2279          -0.97655          0.861167 
          12.2521         -0.951154           1.23486 
          12.2763         -0.916844           1.59698 
          12.3006         -0.873774           1.94533 
          12.3249         -0.822456           2.27531 
          12.3495         -0.762795           2.58656 
           12.374         -0.695801           2.87294 
          12.3989         -0.620898           3.13557 
          12.4238         -0.539835           3.36708 
          12.4493          -0.45124           3.56961 
          12.4749         -0.357946           3.73497 
          12.5013         -0.257236           3.86539 
          12.5278         -0.153642           3.95251 
          12.5559        -0.0418173            3.9965 
           12.584         0.0705355           3.99004 
          12.6136          0.187716           3.92889 
          12.6431          0.302274           3.81288 
          12.6727           0.41249           3.64385 
          12.7022          0.516959           3.42404 
          12.7308          0.611403           3.16528 
          12.7595          0.697835           2.86503 
           12.786          0.769858           2.55286 
          12.8126          0.833199            2.2119 
          12.8381          0.885109           1.86154 
          12.8635          0.927843           1.49188 
          12.8884          0.960261           1.11642 
          12.9132          0.983208          0.729945 
          12.9377          0.996333          0.342219 
          12.9621          0.999926        -0.0487806 
          12.9864          0.994037         -0.436177 
          13.0107           0.97879         -0.819467 
          13.0349          0.954393          -1.19421 
          13.0591          0.921051          -1.55776 
          13.0834          0.878929          -1.90781 
          13.1077          0.828515          -2.23987 
          13.1322          0.769735          -2.55346 
          13.1567          0.703564          -2.84253 
          13.1816          0.629461          -3.10813 
          13.2064          0.549126          -3.34296 
          13.2319          0.461243           -3.5491 
          13.2574          0.368572           -3.7184 
          13.2838          0.268491          -3.85313 
          13.3102          0.165417          -3.94489 
          13.3382         0.0542089          -3.99412 
          13.3662        -0.0576777          -3.99334 
          13.3958         -0.175076          -3.93822 
          13.4253         -0.290028          -3.82807 
          13.4549         -0.400762          -3.66473 
          13.4844         -0.505914          -3.45034 
          13.5132         -0.601711          -3.19486 
           13.542         -0.689532          -2.89702 
          13.5686         -0.762658          -2.58721 
          13.5953         -0.827131          -2.24804 
          13.6208         -0.880073          -1.89936 
          13.6463          -0.92386          -1.53092 
          13.6711         -0.957295          -1.15645 
           13.696          -0.98127         -0.770554 
          13.7205         -0.995402         -0.383156 
           13.745         -0.999998        0.00791186 
          13.7692         -0.995097          0.395634 
          13.7935         -0.980822           0.77963 
          13.8177         -0.957379           1.15534 
          13.8419         -0.924964           1.52022 
          13.8662         -0.883747           1.87186 
          13.8905         -0.834199           2.20586 
           13.915         -0.776261           2.52165 
          13.9395         -0.710879           2.81326 
          13.9643         -0.637543           3.08166 
          13.9892         -0.557908           3.31961 
          14.0146         -0.470707           3.52916 
          14.0401         -0.378636           3.70218 
          14.0664          -0.27916           3.84098 
          14.0928         -0.176585           3.93714 
          14.1207         -0.065961           3.99129 
          14.1485         0.0454822           3.99586 
          14.1781          0.163071           3.94646 
          14.2077          0.278381           3.84188 
          14.2372          0.389592           3.68395 
          14.2667          0.495378           3.47471 
          14.2957          0.592476           3.22235 
          14.3247           0.68163           2.92679 
          14.3514          0.755799           2.61921 
          14.3781          0.821342           2.28174 
          14.4037          0.875252           1.93467 
          14.4292          0.920029            1.5674 
          14.4541          0.954418            1.1939 
           14.479          0.979356          0.808572 
          14.5035          0.994432          0.421513 
           14.528          0.999971         0.0304121 
          14.5522          0.995996         -0.357585 
          14.5765          0.982634         -0.742212 
          14.6007          0.960088           -1.1188 
          14.6249          0.928543           -1.4849 
          14.6492          0.888178            -1.838 
          14.6735          0.839445          -2.17378 
           14.698            0.7823          -2.49161 
          14.7225          0.717663          -2.78556 
          14.7473          0.645049          -3.05656 
          14.7721          0.566074          -3.29742 
          14.7975          0.479517          -3.51013 
          14.8229          0.388012          -3.68662 
          14.8492          0.289105          -3.82919 
          14.8755          0.187003          -3.92944 
          14.9033         0.0769244          -3.98815 
          14.9311        -0.0341031          -3.99767 
          14.9607         -0.151857          -3.95361 
          14.9903         -0.267486          -3.85425 
          15.0198         -0.379129          -3.70137 
          15.0493         -0.485493          -3.49696 
          15.0784         -0.583825          -3.24752 
          15.1075         -0.674241          -2.95404 
          15.1343          -0.74938          -2.64856 
          15.1611         -0.815916          -2.31268 
          15.1867         -0.870721          -1.96711 
          15.2123         -0.916412          -1.60095 
          15.2372          -0.95168          -1.22836 
          15.2621         -0.977508          -0.84359 
          15.2866         -0.993456         -0.456871 
          15.3112         -0.999865        -0.0657654 
          15.3354         -0.996745          0.322459 
          15.3597         -0.984227          0.707642 
          15.3839         -0.962508           1.08501 
          15.4081         -0.931769           1.45221 
          15.4324         -0.892192           1.80663 
          15.4567         -0.844212           2.14404 
          15.4812         -0.787802           2.46371 
          15.5056         -0.723854           2.75981 
          15.5304          -0.65191           3.03318 
          15.5553         -0.573547           3.27669 
          15.5806         -0.487588           3.49229 
           15.606          -0.39661           3.67195 
          15.6323         -0.298231           3.81797 
          15.6585         -0.196568           3.92196 
          15.6862        -0.0869904           3.98484 
          15.7139         0.0236536           3.99888 
          15.7435          0.141547           3.95973 
          15.7731          0.257459           3.86516 
          15.8026          0.369487           3.71694 
          15.8321          0.476371           3.51698 
          15.8614          0.575854           3.27021 
          15.8907          0.667446           2.97863 
          15.9175          0.743471           2.67507 
          15.9444          0.810918           2.34064 
            15.97          0.866536           1.99646 
          15.9956          0.913058           1.63132 
          16.0206          0.949125           1.25959 
          16.0455          0.975762          0.875346 
            16.07          0.992501          0.488958 
          16.0945          0.999701         0.0978698 
          16.1188          0.997359         -0.290538 
          16.1431          0.985607         -0.676205 
          16.1673          0.964642          -1.05426 
          16.1916          0.934635          -1.42243 
          16.2158          0.895775          -1.77803 
          16.2401          0.848482           -2.1169 
          16.2645          0.792741          -2.43823 
           16.289          0.729421          -2.73626 
          16.3138          0.658088          -3.01176 
          16.3386          0.580285          -3.25765 
          16.3639          0.494871          -3.47587 
          16.3893          0.404374          -3.65837 
          16.4155          0.306477          -3.80751 
          16.4417          0.205217          -3.91487 
          16.4693         0.0960926          -3.98149 
          16.4969        -0.0142028           -3.9996 
          16.5265         -0.132213          -3.96489 
          16.5561         -0.248371          -3.87466 
          16.5856         -0.360739          -3.73067 
          16.6151         -0.468084          -3.53474 
          16.6446         -0.568624          -3.29039 
           16.674         -0.661295           -3.0005 
          16.7009         -0.738121          -2.69868 
          16.7279         -0.806387          -2.36555 
          16.7535         -0.862734          -2.02263 
          16.7792         -0.910001          -1.65843 
          16.8041         -0.946784          -1.28748 
          16.8291         -0.974143         -0.903722 
          16.8536         -0.991591         -0.517648 
          16.8781         -0.999499         -0.126594 
          16.9024         -0.997853          0.261961 
          16.9267         -0.986789          0.648043 
           16.951         -0.966498           1.02669 
          16.9752         -0.937149           1.39572 
          16.9994         -0.898931           1.75236 
          17.0237         -0.852254           2.09251 
          17.0481         -0.797114           2.41532 
          17.0726         -0.734358           2.71505 
          17.0974         -0.663574           2.99244 
          17.1221         -0.586274           3.24045 
          17.1475          -0.50135           3.46098 
          17.1728         -0.411286           3.64602 
           17.199         -0.313822           3.79793 
          17.2251         -0.212925           3.90827 
          17.2527         -0.104205           3.97822 
          17.2802         0.0057773           3.99993 
          17.3098          0.123884           3.96919 
          17.3394          0.240254           3.88284 
          17.3689          0.352917           3.74262 
          17.3984          0.460666           3.55029 
           17.428          0.562164            3.3081 
          17.4576           0.65581            3.0197 
          17.4846          0.733348           2.71941 
          17.5116          0.802344           2.38745 
          17.5373          0.859334           2.04566 
          17.5629          0.907259           1.68229 
          17.5879          0.944673           1.31205 
          17.6129          0.972672          0.928734 
          17.6374          0.990745          0.542951 
           17.662          0.999278           0.15194 
          17.6863          0.998247          -0.23673 
          17.7106           0.98779         -0.623165 
          17.7348          0.968095          -1.00233 
           17.759          0.939326           -1.3721 
          17.7832          0.901677          -1.72964 
          17.8075          0.855545          -2.07091 
          17.8319          0.800936            -2.395 
          17.8564           0.73868          -2.69622 
          17.8811          0.668382          -2.97527 
          17.9059          0.591527          -3.22514 
          17.9312          0.507038           -3.4477 
          17.9565          0.417359          -3.63497 
          17.9827          0.320278          -3.78929 
          18.0088          0.219703          -3.90227 
          18.0363          0.111341          -3.97513 
          18.0637        0.00163412          -3.99999 
          18.0934         -0.116551          -3.97274 
           18.123         -0.233103          -3.88981 
          18.1525         -0.346019          -3.75291 
           18.182         -0.454118          -3.56377 
          18.2116         -0.556312          -3.32389 
          18.2413         -0.650695          -3.03736 
          18.2683         -0.728887          -2.73854 
          18.2954         -0.798554          -2.40769 
          18.3211         -0.856142          -2.06696 
          18.3468         -0.904679          -1.70438 
          18.3718         -0.942679          -1.33481 
          18.3968          -0.97127         -0.951915 
          18.4213         -0.989923         -0.566415 
          18.4459         -0.999038         -0.175456 
          18.4702         -0.998577           0.21331 
          18.4945         -0.988684           0.60006 
          18.5187         -0.969543           0.97969 
          18.5429         -0.941313           1.35014 
          18.5672         -0.904192           1.70851 
          18.5914         -0.858567           2.05081 
          18.6159         -0.804452           2.37607 
          18.6403         -0.742661           2.67867 
          18.6651         -0.672815           2.95924 
          18.6898         -0.596375           3.21082 
          18.7151          -0.51229           3.43525 
          18.7404          -0.42297           3.62457 
          18.7665         -0.326247           3.78114 
          18.7926         -0.225971           3.89654 
            18.82         -0.117941           3.97208 
          18.8474       -0.00849116           3.99986 
          18.8771          0.109762           3.97583 
          18.9067          0.226476           3.89607 
          18.9362          0.339623           3.76225 
          18.9657          0.448041           3.57605 
          18.9953          0.550617           3.33903 
           19.025          0.645467           3.05515 
          19.0521          0.724311            2.7579 
          19.0792          0.794652           2.42826 
          19.1049          0.852849           2.08863 
          19.1307           0.90201           1.72686 
          19.1557          0.940608           1.35798 
          19.1807          0.969805          0.975534 
          19.2052           0.98905          0.590333 
          19.2298          0.998756          0.199439 
          19.2541          0.998878         -0.189412 
          19.2784           0.98956         -0.576474 
          19.3026          0.970985         -0.956567 
          19.3268          0.943306          -1.32769 
          19.3511          0.906725          -1.68689 
          19.3753          0.861617          -2.03023 
          19.3998          0.808007          -2.35669 
          19.4242          0.746693          -2.66068 
          19.4489          0.677308           -2.9428 
          19.4737          0.601294          -3.19611 
          19.4989          0.517623          -3.42244 
          19.5242          0.428671          -3.61384 
          19.5503          0.332313          -3.77268 
          19.5763          0.232346          -3.89053 
          19.6037          0.124652           -3.9688 
          19.6311         0.0154658          -3.99952 
          19.6607         -0.102851          -3.97879 
          19.6903         -0.219726          -3.90225 
          19.7199         -0.333102          -3.77156 
          19.7494         -0.441841          -3.58837 
           19.779         -0.544802          -3.35426 
          19.8086         -0.640121           -3.0731 
          19.8358         -0.719629          -2.77744 
          19.8629         -0.790656          -2.44904 
          19.8887         -0.849473          -2.11053 
          19.9145         -0.899267           -1.7496 
          19.9395          -0.93847          -1.38144 
          19.9645         -0.968281         -0.999453 
          19.9891         -0.988127         -0.614568 
          20.0137         -0.998434         -0.223751 
           20.038         -0.999147          0.165175 
          20.0623         -0.990413           0.55254 
          20.0865         -0.972411           0.93309 
          20.1107         -0.945293           1.30489 
           20.135         -0.909259           1.66493 
          20.1592         -0.864678           2.00931 
          20.1836         -0.811581           2.33696 
          20.2081          -0.75075           2.64235 
          20.2328         -0.681836           2.92602 
          20.2575         -0.606254           3.18108 
          20.2828         -0.523004           3.40932 
